User ID,Product Name,Rating,Review Text
3820,Pants,4,Amazing fit and stylish.
3821,Sweater,2,Fabric is soft and comfortable.
3822,Dress,1,Not worth the price.
3823,Shirt,4,Would buy again!
3824,Shirt,5,"Great quality, loved it!"
3824,T-shirt,3,Perfect for summer.
3825,Jacket,2,Highly recommended!
3825,Shirt,4,Not worth the price.
3825,Jacket,1,Would buy again!
3825,Sweater,5,Color faded after first wash.
3826,Pants,1,Color faded after first wash.
3827,T-shirt,5,Material feels cheap.
3827,Pants,2,Amazing fit and stylish.
3827,Blouse,1,Perfect for summer.
3828,T-shirt,2,Amazing fit and stylish.
3829,Jeans,1,Would buy again!
3830,Blouse,1,Size was too small.
3830,Skirt,3,"Great quality, loved it!"
3830,Shirt,2,Highly recommended!
3831,Pants,2,Color faded after first wash.
3832,Skirt,4,Amazing fit and stylish.
3833,Skirt,4,Size was too small.
3833,Jeans,5,Material feels cheap.
3833,Jacket,1,Material feels cheap.
3833,Skirt,2,Perfect for summer.
3834,Jacket,4,Amazing fit and stylish.
3834,T-shirt,2,Size was too small.
3834,Jeans,2,Perfect for summer.
3834,Dress,5,Would buy again!
3835,T-shirt,4,Highly recommended!
3835,T-shirt,5,"Great quality, loved it!"
3835,Jacket,5,Material feels cheap.
3836,Skirt,1,Amazing fit and stylish.
3836,Skirt,4,Color faded after first wash.
3836,Shirt,3,Material feels cheap.
3836,Dress,2,Highly recommended!
3837,Jacket,5,Perfect for summer.
3837,Pants,3,Fabric is soft and comfortable.
3838,Dress,2,Not worth the price.
3838,Pants,1,Fabric is soft and comfortable.
3839,Blouse,2,Size was too small.
3839,Pants,1,"Great quality, loved it!"
3839,Skirt,1,Size was too small.
3839,Pants,3,Size was too small.
3840,Dress,3,Would buy again!
3840,Shorts,3,"Great quality, loved it!"
3840,Jeans,5,Not worth the price.
3841,Jeans,4,Would buy again!
3842,Jeans,5,Perfect for summer.
3842,Shirt,3,Fabric is soft and comfortable.
3842,Dress,1,Would buy again!
3843,Sweater,4,Highly recommended!
3844,Dress,4,Perfect for summer.
3844,Jeans,5,Amazing fit and stylish.
3844,T-shirt,4,Material feels cheap.
3845,Pants,2,Size was too small.
3846,Sweater,4,Perfect for summer.
3846,Shirt,1,Amazing fit and stylish.
3846,Shirt,2,Size was too small.
3847,Skirt,3,Not worth the price.
3847,T-shirt,3,Not worth the price.
3847,Dress,4,"Great quality, loved it!"
3847,Shorts,2,Amazing fit and stylish.
3848,T-shirt,5,Amazing fit and stylish.
3849,Shirt,4,Fabric is soft and comfortable.
3850,Skirt,2,Material feels cheap.
3851,Skirt,1,Would buy again!
3851,Sweater,3,Fabric is soft and comfortable.
3852,Shorts,2,Fabric is soft and comfortable.
3852,Shirt,1,Would buy again!
3853,Shorts,2,Would buy again!
3854,Skirt,2,Perfect for summer.
3855,Jeans,4,Perfect for summer.
3855,Jacket,3,Material feels cheap.
3855,T-shirt,2,Amazing fit and stylish.
3855,T-shirt,4,Material feels cheap.
3856,Sweater,5,Material feels cheap.
3857,Jeans,3,Highly recommended!
3858,Skirt,3,"Great quality, loved it!"
3859,Jeans,4,Fabric is soft and comfortable.
3859,Pants,3,Highly recommended!
3859,Pants,3,Highly recommended!
3860,Shorts,5,Color faded after first wash.
3860,Pants,3,Would buy again!
3860,Dress,1,Material feels cheap.
3861,Jacket,2,Not worth the price.
3862,Jeans,2,Fabric is soft and comfortable.
3863,T-shirt,4,Material feels cheap.
3863,Blouse,2,Color faded after first wash.
3863,Shirt,1,Fabric is soft and comfortable.
3863,Pants,4,Color faded after first wash.
3864,Jacket,5,Fabric is soft and comfortable.
3865,T-shirt,3,Size was too small.
3866,Shorts,4,Perfect for summer.
3867,Shorts,3,Color faded after first wash.
3868,Shirt,1,"Great quality, loved it!"
3868,Jeans,5,Highly recommended!
3868,Pants,5,Highly recommended!
3869,Blouse,2,Amazing fit and stylish.
3869,Skirt,1,Fabric is soft and comfortable.
3870,Jacket,3,"Great quality, loved it!"
3870,Jeans,4,Not worth the price.
3870,Shorts,4,Highly recommended!
3871,Jeans,3,Amazing fit and stylish.
3871,Pants,3,Not worth the price.
3871,Sweater,3,Material feels cheap.
3872,Blouse,1,"Great quality, loved it!"
3873,Shorts,1,Fabric is soft and comfortable.
3874,Dress,5,Not worth the price.
3875,Blouse,1,Not worth the price.
3875,T-shirt,5,Material feels cheap.
3876,Jeans,1,Highly recommended!
3876,Jeans,3,Perfect for summer.
3876,Dress,3,Amazing fit and stylish.
3876,Jeans,5,Size was too small.
3877,Jacket,3,Fabric is soft and comfortable.
3877,Jeans,3,Highly recommended!
3878,Dress,3,Not worth the price.
3879,Pants,2,Fabric is soft and comfortable.
3880,Shorts,1,Perfect for summer.
3881,Jacket,2,Material feels cheap.
3882,Sweater,5,Would buy again!
3882,Blouse,3,Perfect for summer.
3882,Pants,3,Size was too small.
3882,Shorts,3,Color faded after first wash.
3883,Skirt,1,Perfect for summer.
3883,Jeans,4,Would buy again!
3883,Sweater,5,Highly recommended!
3884,T-shirt,3,Would buy again!
3884,Pants,3,Not worth the price.
3884,Pants,4,Material feels cheap.
3885,T-shirt,5,Color faded after first wash.
3886,T-shirt,2,Fabric is soft and comfortable.
3886,T-shirt,1,Material feels cheap.
3886,Shorts,2,Amazing fit and stylish.
3886,Sweater,5,Fabric is soft and comfortable.
3887,Shirt,4,Highly recommended!
3888,Blouse,5,Would buy again!
3889,Shirt,3,Perfect for summer.
3889,Shirt,4,Not worth the price.
3889,Shirt,1,Would buy again!
3890,Shirt,4,Would buy again!
3891,Shirt,4,Fabric is soft and comfortable.
3892,Pants,5,Highly recommended!
3893,Jeans,2,Amazing fit and stylish.
3893,Skirt,2,Perfect for summer.
3893,Jacket,1,Color faded after first wash.
3893,Shorts,5,Material feels cheap.
3894,Skirt,2,Size was too small.
3895,Sweater,1,Size was too small.
3895,Blouse,4,Size was too small.
3895,Shirt,5,Would buy again!
3896,Blouse,2,Size was too small.
3896,Skirt,4,Color faded after first wash.
3897,T-shirt,2,Perfect for summer.
3898,Sweater,5,Color faded after first wash.
3899,Shorts,2,Size was too small.
3899,Dress,2,Size was too small.
3899,Skirt,5,Perfect for summer.
3900,Shirt,4,Amazing fit and stylish.
3901,Pants,4,Perfect for summer.
3901,Jacket,4,Would buy again!
3902,Blouse,5,Highly recommended!
3903,Skirt,3,Material feels cheap.
3903,Skirt,4,"Great quality, loved it!"
3903,T-shirt,2,Amazing fit and stylish.
3903,Shorts,1,Amazing fit and stylish.
3904,Skirt,4,Color faded after first wash.
3904,Dress,2,Not worth the price.
3904,Shorts,4,Highly recommended!
3905,Jeans,5,Color faded after first wash.
3905,Skirt,3,Color faded after first wash.
3906,Jacket,2,Size was too small.
3906,Jeans,3,Color faded after first wash.
3907,Dress,4,Color faded after first wash.
3907,Shirt,2,Fabric is soft and comfortable.
3908,Skirt,4,Color faded after first wash.
3908,Pants,1,Perfect for summer.
3908,Skirt,2,Material feels cheap.
3908,Shirt,2,Perfect for summer.
3909,Skirt,1,Would buy again!
3909,Skirt,2,Size was too small.
3909,Skirt,2,Highly recommended!
3910,Blouse,1,Material feels cheap.
3911,Shirt,4,Fabric is soft and comfortable.
3911,Jeans,4,Size was too small.
3912,Shirt,5,"Great quality, loved it!"
3912,Skirt,4,Size was too small.
3912,T-shirt,3,Size was too small.
3913,Sweater,2,Material feels cheap.
3914,Skirt,2,Perfect for summer.
3915,Dress,1,Highly recommended!
3916,Shorts,5,Fabric is soft and comfortable.
3916,Pants,4,Not worth the price.
3916,Sweater,3,Fabric is soft and comfortable.
3916,Pants,3,Fabric is soft and comfortable.
3917,T-shirt,1,Perfect for summer.
3918,Jacket,2,Perfect for summer.
3918,Dress,3,Fabric is soft and comfortable.
3919,Shorts,1,Not worth the price.
3919,T-shirt,4,Not worth the price.
3920,Shorts,2,Material feels cheap.
3920,T-shirt,3,Color faded after first wash.
3920,Sweater,1,Material feels cheap.
3920,T-shirt,5,Material feels cheap.
3921,Pants,2,Highly recommended!
3922,Pants,3,Highly recommended!
3922,Shorts,1,Size was too small.
3923,Pants,3,Highly recommended!
3924,T-shirt,5,Not worth the price.
3924,Jeans,1,Highly recommended!
3924,Dress,4,Would buy again!
3924,Skirt,5,Not worth the price.
3925,Pants,5,Perfect for summer.
3925,Blouse,2,Color faded after first wash.
3926,Sweater,2,Highly recommended!
3927,Skirt,2,Not worth the price.
3928,Jacket,5,Fabric is soft and comfortable.
3928,Skirt,2,Size was too small.
3928,Jacket,3,Not worth the price.
3928,Jacket,3,Highly recommended!
3929,Shorts,5,Size was too small.
3929,Sweater,4,Perfect for summer.
3929,Jacket,5,Size was too small.
3930,Shorts,3,Amazing fit and stylish.
3931,Pants,4,"Great quality, loved it!"
3932,Shirt,3,Perfect for summer.
3932,Sweater,1,Material feels cheap.
3933,T-shirt,3,Perfect for summer.
3934,Shorts,5,Fabric is soft and comfortable.
3935,Jeans,5,Color faded after first wash.
3936,T-shirt,4,Perfect for summer.
3937,Jacket,4,Size was too small.
3938,Jeans,1,Would buy again!
3939,Shirt,1,"Great quality, loved it!"
3939,Pants,3,Fabric is soft and comfortable.
3939,Shorts,4,Size was too small.
3939,Shorts,3,Not worth the price.
3940,Dress,2,Material feels cheap.
3941,Skirt,2,Size was too small.
3942,Jeans,1,Perfect for summer.
3942,Blouse,3,Highly recommended!
3942,Shirt,5,Fabric is soft and comfortable.
3942,Blouse,3,"Great quality, loved it!"
3943,Jeans,4,Highly recommended!
3944,Jacket,4,Color faded after first wash.
3945,Dress,3,Highly recommended!
3945,Shorts,3,Would buy again!
3946,Jacket,3,Would buy again!
3946,Shorts,5,Size was too small.
3947,Skirt,3,"Great quality, loved it!"
3947,Shirt,5,Amazing fit and stylish.
3947,Blouse,2,Highly recommended!
3948,Sweater,2,Would buy again!
3948,Jacket,5,Amazing fit and stylish.
3949,Pants,4,Highly recommended!
3950,Blouse,4,Size was too small.
3951,Shirt,2,Perfect for summer.
3952,Pants,1,Color faded after first wash.
3953,Jacket,1,Material feels cheap.
3953,Blouse,2,Not worth the price.
3953,T-shirt,3,Fabric is soft and comfortable.
3954,Jeans,2,Highly recommended!
3955,Shirt,4,Perfect for summer.
3956,Shorts,4,Would buy again!
3956,Jacket,1,Fabric is soft and comfortable.
3957,Shorts,2,Material feels cheap.
3958,Jacket,1,"Great quality, loved it!"
3958,Pants,3,Highly recommended!
3958,Jeans,1,Would buy again!
3959,Shorts,4,Amazing fit and stylish.
3960,Dress,2,Highly recommended!
3961,Skirt,2,Highly recommended!
3962,Skirt,4,Would buy again!
3962,Pants,3,Size was too small.
3963,Shorts,5,Perfect for summer.
3964,T-shirt,3,Size was too small.
3964,Shirt,1,Amazing fit and stylish.
3964,Jacket,3,Size was too small.
3964,Dress,3,Material feels cheap.
3965,Jeans,2,Size was too small.
3966,Shirt,4,Material feels cheap.
3966,T-shirt,2,Size was too small.
3967,Shorts,2,"Great quality, loved it!"
3968,Shorts,2,Fabric is soft and comfortable.
3968,Jacket,4,Highly recommended!
3968,T-shirt,4,Material feels cheap.
3968,Skirt,1,Amazing fit and stylish.
3969,Sweater,4,Fabric is soft and comfortable.
3970,Dress,3,Perfect for summer.
3970,Dress,4,Not worth the price.
3970,Shirt,3,Amazing fit and stylish.
3970,Sweater,3,Not worth the price.
3971,Sweater,1,Size was too small.
3971,Skirt,1,"Great quality, loved it!"
3972,Sweater,5,Color faded after first wash.
3973,Jeans,1,Size was too small.
3974,Skirt,5,Not worth the price.
3975,Blouse,5,Color faded after first wash.
3975,Shorts,5,Perfect for summer.
3975,Skirt,5,Amazing fit and stylish.
3976,Jeans,5,Color faded after first wash.
3977,Shirt,3,Color faded after first wash.
3978,Jeans,5,Color faded after first wash.
3979,Jacket,4,Perfect for summer.
3979,Dress,5,Highly recommended!
3979,Jacket,3,Color faded after first wash.
3979,Dress,2,Size was too small.
3980,T-shirt,5,Not worth the price.
3980,Pants,4,Size was too small.
3980,Blouse,3,Highly recommended!
3981,Dress,3,Not worth the price.
3981,T-shirt,1,Not worth the price.
3981,Shorts,4,Would buy again!
3982,Pants,1,"Great quality, loved it!"
3982,Shorts,3,Would buy again!
3982,Skirt,2,Highly recommended!
3982,Pants,5,Perfect for summer.
3983,Shirt,3,Not worth the price.
3983,Dress,1,"Great quality, loved it!"
3983,Blouse,3,Color faded after first wash.
3984,Jeans,1,Fabric is soft and comfortable.
3985,Pants,4,Highly recommended!
3985,Blouse,1,Perfect for summer.
3986,Jeans,5,Would buy again!
3987,Shorts,4,Material feels cheap.
3987,Sweater,5,Highly recommended!
3988,Shorts,1,Would buy again!
3988,Shirt,3,Material feels cheap.
3988,Dress,5,Size was too small.
3988,T-shirt,3,Material feels cheap.
3989,Pants,4,Color faded after first wash.
3989,T-shirt,4,Size was too small.
3990,Sweater,2,Would buy again!
3991,T-shirt,5,Amazing fit and stylish.
3992,Pants,1,"Great quality, loved it!"
3992,Jeans,2,Material feels cheap.
3992,Shorts,1,Fabric is soft and comfortable.
3993,Skirt,2,Highly recommended!
3993,T-shirt,1,Not worth the price.
3993,Skirt,4,Would buy again!
3994,Blouse,4,Size was too small.
3994,T-shirt,4,Fabric is soft and comfortable.
3994,Pants,1,Not worth the price.
3995,T-shirt,4,Would buy again!
3996,T-shirt,2,Would buy again!
3997,Blouse,4,Fabric is soft and comfortable.
3998,Dress,5,Material feels cheap.
3998,Shorts,4,Amazing fit and stylish.
3998,Jeans,5,Material feels cheap.
3999,Sweater,5,Material feels cheap.
3999,Blouse,3,Color faded after first wash.
4000,Shorts,5,Color faded after first wash.
4000,Skirt,3,Highly recommended!
4000,Blouse,3,Fabric is soft and comfortable.
4000,Jacket,1,Highly recommended!
4001,Skirt,3,Color faded after first wash.
4001,Sweater,4,Would buy again!
4001,Dress,1,Highly recommended!
4001,Dress,3,Color faded after first wash.
4002,Dress,1,Amazing fit and stylish.
4002,Jacket,2,"Great quality, loved it!"
4003,Dress,2,Highly recommended!
4003,Pants,3,"Great quality, loved it!"
4003,Skirt,2,Not worth the price.
4004,Dress,2,"Great quality, loved it!"
4005,Pants,4,Not worth the price.
4006,T-shirt,3,Fabric is soft and comfortable.
4006,Pants,5,"Great quality, loved it!"
4007,Sweater,1,Color faded after first wash.
4007,Jeans,2,Color faded after first wash.
4008,Shorts,5,Fabric is soft and comfortable.
4009,Shirt,2,Size was too small.
4010,Jeans,4,Fabric is soft and comfortable.
4011,Shorts,5,Fabric is soft and comfortable.
4011,Skirt,1,Would buy again!
4012,Shorts,2,Material feels cheap.
4012,Pants,5,Would buy again!
4012,Sweater,5,Material feels cheap.
4013,T-shirt,1,Would buy again!
4014,Skirt,2,Amazing fit and stylish.
4015,Blouse,3,Not worth the price.
4016,Dress,4,Size was too small.
4016,Pants,3,Amazing fit and stylish.
4016,T-shirt,2,"Great quality, loved it!"
4017,Pants,5,Highly recommended!
4018,Shorts,3,Would buy again!
4018,Shorts,3,Highly recommended!
4019,Jacket,5,Fabric is soft and comfortable.
4020,T-shirt,3,Highly recommended!
4021,Jeans,3,"Great quality, loved it!"
4021,Jacket,5,Would buy again!
4021,Shorts,3,Material feels cheap.
4021,Jacket,4,Perfect for summer.
4022,Jeans,4,Not worth the price.
4022,Shorts,3,Not worth the price.
4023,Skirt,3,Would buy again!
4023,Dress,3,"Great quality, loved it!"
4024,Skirt,4,Color faded after first wash.
4024,Jacket,4,Amazing fit and stylish.
4024,Jeans,3,Fabric is soft and comfortable.
4024,Jeans,3,Color faded after first wash.
4025,Shorts,2,Color faded after first wash.
4026,Sweater,2,Fabric is soft and comfortable.
4026,Jeans,4,Would buy again!
4026,Shorts,2,Material feels cheap.
4027,Sweater,4,Not worth the price.
4027,Skirt,4,Material feels cheap.
4027,Skirt,1,Perfect for summer.
4027,Shirt,2,Material feels cheap.
4028,Dress,5,Fabric is soft and comfortable.
4028,Jeans,1,Perfect for summer.
4029,T-shirt,5,Material feels cheap.
4029,Blouse,3,Fabric is soft and comfortable.
4030,Shorts,4,Fabric is soft and comfortable.
4031,Jeans,3,Amazing fit and stylish.
4031,Jeans,5,Fabric is soft and comfortable.
4031,Sweater,5,Material feels cheap.
4031,Jacket,1,Highly recommended!
4032,Jacket,4,Would buy again!
4033,Jeans,1,Size was too small.
4034,Shorts,3,Perfect for summer.
4035,T-shirt,3,Not worth the price.
4035,Dress,5,Material feels cheap.
4035,Dress,2,Size was too small.
4035,Jacket,1,"Great quality, loved it!"
4036,Pants,3,Color faded after first wash.
4036,T-shirt,2,Not worth the price.
4036,T-shirt,1,Amazing fit and stylish.
4036,Dress,3,"Great quality, loved it!"
4037,Dress,5,Would buy again!
4038,Sweater,2,Material feels cheap.
4039,Skirt,1,Not worth the price.
4040,Dress,5,Fabric is soft and comfortable.
4040,Shirt,2,Fabric is soft and comfortable.
4041,Dress,1,Material feels cheap.
4042,Dress,1,Size was too small.
4042,Jacket,4,Not worth the price.
4042,T-shirt,1,Color faded after first wash.
4043,Jacket,1,Highly recommended!
4043,Blouse,2,Size was too small.
4043,Shirt,1,Color faded after first wash.
4043,Blouse,1,Color faded after first wash.
4044,Shorts,2,"Great quality, loved it!"
4044,Jeans,4,Perfect for summer.
4044,Shorts,2,Would buy again!
4044,Jacket,2,Perfect for summer.
4045,T-shirt,5,Material feels cheap.
4045,Shirt,4,Perfect for summer.
4045,Shorts,3,Would buy again!
4045,Dress,5,"Great quality, loved it!"
4046,Jacket,1,Size was too small.
4047,Blouse,3,Size was too small.
4047,Shorts,2,"Great quality, loved it!"
4048,Skirt,1,Amazing fit and stylish.
4049,Skirt,4,Material feels cheap.
4049,Shorts,1,Perfect for summer.
4049,Blouse,5,Material feels cheap.
4050,Jeans,2,Color faded after first wash.
4051,T-shirt,1,Highly recommended!
4051,Skirt,5,Amazing fit and stylish.
4052,Sweater,5,Perfect for summer.
4052,T-shirt,2,"Great quality, loved it!"
4053,T-shirt,1,Fabric is soft and comfortable.
4054,Skirt,1,Amazing fit and stylish.
4055,Blouse,2,Fabric is soft and comfortable.
4055,Blouse,5,Size was too small.
4056,Sweater,1,Not worth the price.
4056,Sweater,1,Not worth the price.
4056,Pants,1,Color faded after first wash.
4056,Skirt,4,Highly recommended!
4057,Blouse,1,Would buy again!
4057,Pants,2,Highly recommended!
4058,Skirt,2,Amazing fit and stylish.
4058,Sweater,3,Material feels cheap.
4058,Jeans,2,Amazing fit and stylish.
4059,Pants,1,"Great quality, loved it!"
4059,Skirt,4,Size was too small.
4059,Shirt,2,Amazing fit and stylish.
4060,Jeans,4,Size was too small.
4060,Shirt,2,Highly recommended!
4061,T-shirt,4,Material feels cheap.
4061,Sweater,3,Perfect for summer.
4061,Pants,4,"Great quality, loved it!"
4062,Shorts,4,Amazing fit and stylish.
4063,Jacket,2,Fabric is soft and comfortable.
4064,Dress,2,Highly recommended!
4065,Jeans,1,Size was too small.
4066,Sweater,4,Color faded after first wash.
4067,Jeans,4,Highly recommended!
4067,Sweater,4,Perfect for summer.
4068,Shirt,2,Highly recommended!
4069,Pants,2,Not worth the price.
4070,Pants,3,Highly recommended!
4071,Jeans,5,Not worth the price.
4071,Blouse,4,Highly recommended!
4072,Skirt,2,Highly recommended!
4072,Jeans,4,Not worth the price.
4072,Shirt,3,Fabric is soft and comfortable.
4073,Blouse,5,Perfect for summer.
4074,Jacket,2,Color faded after first wash.
4074,Shorts,4,Amazing fit and stylish.
4074,Shorts,4,Fabric is soft and comfortable.
4075,Jacket,2,"Great quality, loved it!"
4075,Pants,2,Would buy again!
4075,Jacket,1,Size was too small.
4075,Shorts,4,Material feels cheap.
4076,Sweater,1,Would buy again!
4076,Sweater,2,Would buy again!
4076,Skirt,2,Color faded after first wash.
4076,Skirt,3,Perfect for summer.
4077,Jeans,3,Perfect for summer.
4077,Blouse,1,Would buy again!
4078,Jacket,4,Perfect for summer.
4078,Pants,3,Size was too small.
4078,Jacket,1,Size was too small.
4079,Dress,2,Not worth the price.
4080,Skirt,1,Perfect for summer.
4081,Shirt,3,Material feels cheap.
4081,Jacket,4,Highly recommended!
4081,T-shirt,3,Would buy again!
4082,Blouse,1,Material feels cheap.
4083,Jeans,2,Would buy again!
4083,Shirt,2,Color faded after first wash.
4083,Dress,4,Not worth the price.
4084,Skirt,5,Perfect for summer.
4084,Jeans,3,Highly recommended!
4084,T-shirt,4,Not worth the price.
4085,Dress,3,Would buy again!
4085,Blouse,1,Amazing fit and stylish.
4085,Jeans,2,Color faded after first wash.
4086,Pants,4,Not worth the price.
4087,Shirt,4,Material feels cheap.
4088,Jacket,4,"Great quality, loved it!"
4089,Skirt,4,Highly recommended!
4089,Dress,1,Amazing fit and stylish.
4089,Jacket,4,Highly recommended!
4089,Shorts,4,Highly recommended!
4090,Jacket,1,Not worth the price.
4090,Shorts,1,Size was too small.
4091,Jacket,1,Highly recommended!
4092,Skirt,2,Amazing fit and stylish.
4092,Shirt,1,"Great quality, loved it!"
4093,Dress,1,Size was too small.
4093,Sweater,1,Highly recommended!
4094,Sweater,4,Color faded after first wash.
4095,Sweater,3,Would buy again!
4095,Jeans,1,"Great quality, loved it!"
4096,Blouse,3,Would buy again!
4097,Jacket,3,Amazing fit and stylish.
4098,Skirt,5,"Great quality, loved it!"
4098,Jacket,3,Amazing fit and stylish.
4099,Shorts,3,Perfect for summer.
4100,Dress,1,Perfect for summer.
4101,Sweater,5,"Great quality, loved it!"
4102,Shirt,1,Would buy again!
4102,Jacket,2,Perfect for summer.
4103,Blouse,4,Highly recommended!
4103,Dress,3,Highly recommended!
4103,Jeans,5,Amazing fit and stylish.
4104,Skirt,2,Highly recommended!
4104,Blouse,3,Not worth the price.
4104,Jeans,1,Perfect for summer.
4104,T-shirt,1,Color faded after first wash.
4105,Sweater,2,Size was too small.
4106,Blouse,4,Fabric is soft and comfortable.
4107,Jeans,1,Fabric is soft and comfortable.
4107,Shorts,2,"Great quality, loved it!"
4107,Pants,5,Fabric is soft and comfortable.
4107,Sweater,2,Color faded after first wash.
4108,Shirt,3,Amazing fit and stylish.
4108,Jacket,4,Would buy again!
4108,T-shirt,1,Perfect for summer.
4109,Dress,5,Material feels cheap.
4109,Jacket,3,Would buy again!
4109,Pants,2,Size was too small.
4109,Blouse,3,Highly recommended!
4110,Blouse,4,"Great quality, loved it!"
4111,Sweater,1,Material feels cheap.
4112,T-shirt,4,Material feels cheap.
4113,Jeans,2,Amazing fit and stylish.
4114,Shorts,1,Perfect for summer.
4115,Blouse,1,Not worth the price.
4115,Skirt,5,"Great quality, loved it!"
4116,T-shirt,3,Fabric is soft and comfortable.
4117,Jeans,1,Color faded after first wash.
4118,Dress,4,Highly recommended!
4118,Jeans,2,"Great quality, loved it!"
4118,T-shirt,3,Color faded after first wash.
4118,Jacket,1,Size was too small.
4119,Shorts,3,Color faded after first wash.
4119,Skirt,5,Highly recommended!
4119,Shirt,3,Color faded after first wash.
4119,Blouse,3,"Great quality, loved it!"
4120,Sweater,5,"Great quality, loved it!"
4120,T-shirt,5,Size was too small.
4120,Shorts,1,Not worth the price.
4121,Skirt,1,Perfect for summer.
4122,Sweater,4,Highly recommended!
4122,T-shirt,3,Perfect for summer.
4122,Jeans,5,Amazing fit and stylish.
4123,Blouse,2,Would buy again!
4123,Pants,3,Material feels cheap.
4123,Sweater,5,Size was too small.
4124,Skirt,1,"Great quality, loved it!"
4125,Pants,2,Size was too small.
4126,Sweater,5,Not worth the price.
4127,Jacket,1,Perfect for summer.
4128,Blouse,2,Not worth the price.
4128,Jacket,2,Amazing fit and stylish.
4128,Blouse,1,Perfect for summer.
4129,Blouse,3,Size was too small.
4129,Skirt,2,Highly recommended!
4129,Skirt,1,Perfect for summer.
4129,T-shirt,2,"Great quality, loved it!"
4130,Jacket,3,Color faded after first wash.
4131,Jacket,3,Perfect for summer.
4132,Shorts,1,Would buy again!
4132,Shorts,3,Fabric is soft and comfortable.
4132,Jacket,3,Highly recommended!
4132,T-shirt,2,Size was too small.
4133,Dress,5,Would buy again!
4134,Jeans,3,"Great quality, loved it!"
4134,Shirt,5,Material feels cheap.
4134,Dress,4,Perfect for summer.
4135,Sweater,4,Perfect for summer.
4136,Blouse,2,Fabric is soft and comfortable.
4137,Shorts,1,Color faded after first wash.
4137,Jeans,4,Perfect for summer.
4137,Dress,1,Would buy again!
4138,Sweater,1,Color faded after first wash.
4138,Pants,5,Color faded after first wash.
4138,Sweater,1,Size was too small.
4139,Jeans,3,Color faded after first wash.
4140,Skirt,5,"Great quality, loved it!"
4140,Blouse,2,"Great quality, loved it!"
4140,Sweater,5,Color faded after first wash.
4141,Jeans,4,Material feels cheap.
4141,Blouse,5,Fabric is soft and comfortable.
4141,Skirt,1,Color faded after first wash.
4142,T-shirt,1,"Great quality, loved it!"
4143,Dress,1,Material feels cheap.
4143,Shirt,2,Amazing fit and stylish.
4143,Shorts,3,Would buy again!
4143,T-shirt,1,"Great quality, loved it!"
4144,Pants,2,Color faded after first wash.
4144,Blouse,4,Size was too small.
4144,Blouse,5,Not worth the price.
4144,Pants,3,Size was too small.
4145,Shorts,4,Amazing fit and stylish.
4145,Shorts,4,Amazing fit and stylish.
4146,Jeans,4,Would buy again!
4146,Shirt,2,Color faded after first wash.
4147,Jacket,4,Fabric is soft and comfortable.
4148,Blouse,2,Color faded after first wash.
4148,Skirt,1,Would buy again!
4148,T-shirt,1,"Great quality, loved it!"
4149,Jacket,1,"Great quality, loved it!"
4149,Pants,2,Perfect for summer.
4149,Skirt,3,Highly recommended!
4149,Jacket,1,Material feels cheap.
4150,Shorts,3,Size was too small.
4150,Jacket,4,Not worth the price.
4151,Jacket,4,Not worth the price.
4151,Dress,1,Amazing fit and stylish.
4151,Dress,2,Would buy again!
4152,Skirt,1,Perfect for summer.
4152,Sweater,5,Amazing fit and stylish.
4152,Shorts,3,Material feels cheap.
4153,Pants,4,Color faded after first wash.
4154,T-shirt,2,Material feels cheap.
4155,Dress,2,Highly recommended!
4156,Jeans,3,Size was too small.
4156,T-shirt,4,Highly recommended!
4157,Pants,2,Material feels cheap.
4158,Skirt,1,Not worth the price.
4158,Pants,4,Would buy again!
4158,Jacket,2,Highly recommended!
4158,T-shirt,2,Highly recommended!
4159,Jacket,3,Color faded after first wash.
4159,T-shirt,4,Size was too small.
4159,Skirt,1,Material feels cheap.
4160,Dress,3,Not worth the price.
4161,Jacket,3,Highly recommended!
4162,Skirt,5,Highly recommended!
4163,Skirt,4,Amazing fit and stylish.
4163,Shorts,1,Not worth the price.
4163,T-shirt,1,"Great quality, loved it!"
4163,Shirt,5,Fabric is soft and comfortable.
4164,Blouse,1,Highly recommended!
4164,Shorts,2,"Great quality, loved it!"
4164,Pants,2,Would buy again!
4165,Jacket,3,Amazing fit and stylish.
4166,Shorts,5,Fabric is soft and comfortable.
4167,Dress,1,Would buy again!
4167,Jeans,5,Color faded after first wash.
4167,Sweater,3,Not worth the price.
4167,Jeans,4,Amazing fit and stylish.
4168,Skirt,2,"Great quality, loved it!"
4168,Jeans,3,Perfect for summer.
4169,Dress,5,Not worth the price.
4169,Shirt,1,Highly recommended!
4169,Shirt,2,Color faded after first wash.
4170,Sweater,5,Fabric is soft and comfortable.
4170,Shorts,3,Color faded after first wash.
4170,Dress,3,Not worth the price.
4170,Skirt,3,"Great quality, loved it!"
4171,Pants,4,Highly recommended!
4172,Jeans,4,Material feels cheap.
4173,Skirt,4,Color faded after first wash.
4174,Pants,5,Fabric is soft and comfortable.
4175,Dress,4,Not worth the price.
4176,Jeans,5,Material feels cheap.
4177,Shorts,1,Fabric is soft and comfortable.
4177,Shirt,5,Highly recommended!
4178,Pants,5,Perfect for summer.
4179,Pants,1,"Great quality, loved it!"
4180,Blouse,5,"Great quality, loved it!"
4180,T-shirt,4,Not worth the price.
4180,T-shirt,2,Perfect for summer.
4181,Jacket,2,Highly recommended!
